ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wp_page_template,Meta: rank_math_internal_links_processed,Meta: _kp_reading_time,Meta: rank_math_primary_product_cat,Meta: rank_math_news_sitemap_robots,Meta: rank_math_seo_score,Meta: rank_math_primary_product_brand,Meta: rank_math_primary_fb_product_set,Meta: _rank_math_gtin_code,Meta: rank_math_focus_keyword,Meta: rank_math_primary_berocket_brand,Meta: rank_math_description,Meta: rank_math_title,Meta: rank_math_pillar_content,Meta: rank_math_ca_keyword,Meta: rank_math_primary_pwb-brand,Meta: rank_math_canonical_url,Meta: _product_number,Meta: product_number,Meta: _contact_our,Meta: contact_our,Meta: _product_price,Meta: product_price,Meta: _pdf_product,Meta: pdf_product,Meta: _product_on_the_way,Meta: product_on_the_way,Meta: _product_delivery_by_45_days,Meta: product_delivery_by_45_days,Meta: _kp_size_guide,Meta: _kp_enable_custom_tab,Meta: _kp_sidebar_width,Meta: _kp_header_top,Meta: _kp_header,Meta: _kp_header_style,Meta: _kp_header_transparent,Meta: _kp_site_footer,Meta: _kp_footer_copyright,Meta: _kp_is_offer_available,Meta: _kp_is_service_available,Meta: _wpb_post_custom_layout,Meta: _countdown_end_time,Meta: _ris_image_hash,Meta: _wpb_vc_js_status,Meta: _wpb_vc_editor_type,Meta: fb_product_item_id,Meta: _wc_facebook_sync_enabled,Meta: fb_visibility,Meta: fb_product_description,Meta: _wc_facebook_product_image_source,Meta: _wc_facebook_commerce_enabled,Meta: _woo_ctr_select_countdown_timer,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: _sale_price_times_from,Meta: _sale_price_times_to,Meta: _woo_ctr_enable_progress_bar,Meta: _woo_ctr_progress_bar_goal,Meta: _woo_ctr_progress_bar_initial,Meta: model_number,Meta: _model_number,Meta: __is_newly_created_product,Meta: _product_image_gallery_tmp,Meta: fb_product_group_id,Meta: _sale_price_old_woo_ctr,Meta: rs_page_bg_color,Meta: rank_math_contentai_score,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Meta: rank_math_robots,Meta: no_of_subscribers,Meta: cwg_total_subscribers,Meta: _xoo_waitlist_disable,Meta: _xoo_waitlist_force_show,Meta: _kp_single_product_layout,Attribute 1 default,Attribute 2 default,Meta: cbm,Meta: _cbm,Meta: multiparcels_hs_code,Name_AR,Description_AR,Short_Description_AR
11295,simple,,,UNDERCOUNTER DISHWASHER-LS506M,1,0,visible,"The LS506M Undercounter Dishwasher is a powerful and efficient kitchen appliance designed to simplify and expedite the dishwashing process, making it an indispensable addition to both residential and commercial kitchens.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Electric connection = 3.5 KW/ 230 V - 1N - 50 Hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Total power = 3,5 KW (P)</p>
\n<p style=""margin: 0; padding-top: 0;"">• Construction = 18/10 stainless steel (AISI 304)</p>
\n<p style=""margin: 0; padding-top: 0;"">• Double wash &amp; rinse arm in stainless steel (M.L.R)</p>
\n<p style=""margin: 0; padding-top: 0;"">• High load capacity = door clearance 365 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Micro - switch stops cycle</p>
\n<p style=""margin: 0; padding-top: 0;"">• Wash tank filter designed for easy cleaning</p>
\n<p style=""margin: 0; padding-top: 0;"">• Was tank welded by robot to prevent the building up of deposits</p>
\n<p style=""margin: 0; padding-top: 0;"">• Incoloy corrosion-proof stainless steel heating element</p>
\n<p style=""margin: 0; padding-top: 0;"">• dim: mm 575 x 610 x 820 h</p>
\n<p style=""margin: 0; padding-top: 0;"">• LS506M / MBM / italy made</p>",,,taxable,,0,,,0,0,,,,,0,,,6135,"LAUNDRY & DISH WASHER > Dish Washer Machines, LAUNDRY & DISH WASHER",UNDERCOUNTER DISHWASHER,,https://mariotstore.com/wp-content/uploads/2024/10/Undercounter-DishWasher.jpg,,,,,,,,,0,,MBM,Brand,MBM,1,1,Type of Product,Undercounter Dishwasher,1,1,default,1,1,214,index,61,0,0,,"UNDERCOUNTER DISHWASHER,غسالة أطباق,غسالة صحون,جلاية صحون",,,,,,,,field_60befc9fc0fb7,LS506M,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595416,010111011011001100000011000100110110011011101001,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,غسالة أطباق تحت الطاولة - LS506M,تعد غسالة الأطباق LS506M جهاز مطبخ قويًا وفعالاً مصممًا لتبسيط وتريع عملية غسل الأطباق، مما يجعلها إضافة لا غنى عنها لكل من المطابخ السكنية والتجارية.,
11297,simple,,,ICE CUBE MAKER MACHINE-CB249A,1,0,visible,"<span style=""color: #ff0000;"">Production: kg. 28 kg/day</span>
\n<span style=""color: #ff0000;"">Storage cap: kg.</span> <span style=""color: #ff0000;"">9</span>
\n<span style=""color: #00aeef;"">Dim: 390 x 460 x h.690 mm</span>
\nCB249A / BREMA / ITALIA","<p style=""margin-bottom: 0; margin-top: 0px;"">• Production: kg. 28 kg/day</p>
\n<p style=""margin: 0; padding-top: 0;"">• Storage cap: kg. 9</p>
\n<p style=""margin: 0; padding-top: 0;"">• Air condensing system</p>
\n<p style=""margin: 0; padding-top: 0;"">• Voltage: 220-240/ 50hz/ 1 phase/ kw 0.37</p>
\n<p style=""margin: 0; padding-top: 0;"">• Made in AISI 304 18/10 stainless steel</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight (net/gross) 32 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Dim: 390 x 460 x h.690 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• CB249A / BREMA / ITALIA</p>",,,taxable,,1,,,0,0,,,,,0,,,5352.031423,"REFRIGERATION LINE > ICE MAKER & FLAKES, REFRIGERATION LINE",,,https://mariotstore.com/wp-content/uploads/2024/10/cb249a.jpg,,,,,,,,,0,,Brema,Brand,Brema,1,1,Type of Product,Ice Cube Maker Machine,1,1,default,1,1,130,index,49,142,0,,"ICE CUBE MAKER MACHINE-CB249A,ماكينة صنع مكعبات الثلج,ماكينة الثلج",,,,,,,,field_60befc9fc0fb7,CB249A,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595138,011000011011011001111001001110011010011000011001,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ماكينة صنع مكعبات الثلج - CB249A,ماكينة صنع ثلج احترافية من الفولاذ المقاوم للصدأ، تنتج 28 كجم يوميًا مع سعة تخزين 9 كجم.,
11299,simple,,,UPRIGHT REFRIGERATOR-AF07EKOMTN,1,0,visible,"&nbsp;
\n<div id=""mttContainer"" class=""notranslate"" style=""transform: translate(252px, 7px);"" aria-expanded=""false""></div>","<p style=""margin-bottom: 0px; margin-top: 0px; text-align: left;"">• cap: 700 ltr</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• 1 stainless steel door</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• 3 wire shelves: 520 x 650 mm</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• stainless steel aisi 304 interior &amp; exterior</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• temperature: -2 ~ +8 °c</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• gas refrigerant: r 404</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• power: 230 v / 50-60 hz / 535 w</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• weight: 150 kg</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• dim: 710 x 800 x 2050 mm</p>
\n<p style=""margin: 0px; padding-top: 0px; text-align: left;"">• AF07EKOMTN / AF07PKMTN / Tecnodom / italy made</p>
\n
\n<div id=""mttContainer"" class=""notranslate"" style=""transform: translate(961px, 0px); text-align: left;"" aria-expanded=""false""></div>",,,taxable,,1,,,0,0,,,,,0,,,5116,"REFRIGERATION LINE > Freezer & Chillers, REFRIGERATION LINE",,,"https://mariotstore.com/wp-content/uploads/2024/10/image-removebg-preview-7.png, https://mariotstore.com/wp-content/uploads/2024/10/UPRIGHT-REFRIGERATOR.jpg",,,,,,,,,0,,Tecnodom,Brand,Tecnodom,1,1,,,,,default,1,1,130,index,47,0,0,,"UPRIGHT REFRIGERATOR-AF07EKOMTN,ثلاجة عمودية,ثلاجة باب واحد",,,,,,,,field_60befc9fc0fb7,AF07EKOMTN / AF07PKMTN,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595928,100111110011100110000011100011001000110100110011,true,backend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ثلاجة عمودية - AF07EKOMTN,ثلاجة عمودية باب واحد سعة 700 لتر، مصنوعة من الفولاذ المقاوم للصدأ بالكامل، مثالية للمطابخ التجارية.,
11302,simple,,,GRINDER-SD06,1,0,visible,"<span style=""color: #00aeef"">Dim: 420 x 280 x 430 mm.</span>
\nSD.06 /EMPERO
\nTURKEY made.","<p style=""margin-bottom: 0;margin-top: 0px"">• cap: 800 gr/run</p>
\n<p style=""margin: 0;padding-top: 0"">• cutting and mixing</p>
\n<p style=""margin: 0;padding-top: 0"">• Stainless steel body &amp; bowl</p>
\n<p style=""margin: 0;padding-top: 0"">• Bowl dim(diameter/depth): 240 110 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• motor power: 300-500 W / 9000 rpm</p>
\n<p style=""margin: 0;padding-top: 0"">• 220 V opeating voltage</p>
\n<p style=""margin: 0;padding-top: 0"">• n.weight: 18 kg / net m3: 0.05</p>
\n<p style=""margin: 0;padding-top: 0"">• dim: 420 x 280 x 430 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• SD.06 /EMPERO
\nTURKEY made</p>",,,taxable,,1,,,0,0,,,,,0,,,1450,"FOOD PROCESSING > Cutter Mixer, FOOD PROCESSING",,,https://mariotstore.com/wp-content/uploads/2024/10/GRINDER-Empero.jpg,,,,,,,,,0,,Empero,Brand,Empero,1,1,Type of Product,Grinder,1,1,default,1,1,0,index,50,0,0,,"GRINDER-SD06,ماكينة حمص,ماكينة حمص 800 kg",,,,,,,,field_60befc9fc0fb7,SD06,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595950,110100100111111000111110000110001000100111001100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,مطحنة - SD06,مطحنة ومحضر طعام سعة 800 جرام، هيكل ووعاء من الفولاذ المقاوم للصدأ، مثالية لتحضير الحمص والمقبلات.,
11304,simple,,,CUTTER &amp; MIXER- SD01Y,1,0,visible,"<strong>CUTTER &amp; MIXER - SD01Y</strong>
\nThe SD01Y Cutter &amp; Mixer is a versatile kitchen appliance designed for efficient chopping, mixing, and blending. With a powerful motor and durable construction, it delivers consistent results for a variety of food preparation tasks. Ideal for commercial kitchens and catering operations.","<p style=""margin-bottom: 0;margin-top: 0px"">• CUTTER &amp; MIXER</p>
\n<p style=""margin: 0;padding-top: 0"">• Capacity: 6L</p>
\n<p style=""margin: 0;padding-top: 0"">• Motor power:0,37 Kw 1400 rpm -220V</p>
\n<p style=""margin: 0;padding-top: 0"">• voltage: 220V~</p>
\n<p style=""margin: 0;padding-top: 0"">• frequency: 50Hz</p>
\n<p style=""margin: 0;padding-top: 0"">• power: 900W</p>
\n<p style=""margin: 0;padding-top: 0"">• Package size: 320 x 320 x 345 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• Bowl dimension(diameter/depth): 240 mm/180 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• Stainless steel body and bowl</p>
\n<p style=""margin: 0;padding-top: 0"">• Model : SD.01Y /EMPERO/TURKEY MADE</p>",,,taxable,,1,,,0,0,,,,,0,,,1874,"FOOD PROCESSING > Cutter Mixer, FOOD PROCESSING",,,https://mariotstore.com/wp-content/uploads/2024/10/sd01y.png,,,,,,,,,0,,Empero,Brand,Empero,1,1,Type of Product,Cutter & Mixer,1,1,default,1,1,213,index,54,0,0,,"CUTTER & MIXER- SD01Y,ماكينة حمص,خلاط حمص",,,,,,,,field_60befc9fc0fb7,SD01Y,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734596457,011111001111111000001100000100100011000100110111,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,simple,,,CUTTER MIXER-EMP.350,1,0,visible,"<strong>CUTTER MIXER - EMP.350</strong>
\nThe EMP.350 Cutter Mixer combines precision and power to handle chopping, mixing, and emulsifying tasks with ease. Its high-capacity design and robust performance make it ideal for commercial kitchens. Durable and user-friendly, it ensures consistent results for a variety of food preparations.","<p style=""margin-bottom: 0;margin-top: 0px"">• cap: 8 ltr</p>
\n<p style=""margin: 0;padding-top: 0"">• cutting and mixing</p>
\n<p style=""margin: 0;padding-top: 0"">• puree, mix, chop, blend, mix and knead dough</p>
\n<p style=""margin: 0;padding-top: 0"">• Stainless steel body &amp; bowl</p>
\n<p style=""margin: 0;padding-top: 0"">• Bowl dim: 240 x 180 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• motor speed: 900 rpm/min</p>
\n<p style=""margin: 0;padding-top: 0"">• power: 220v / 50hz / 0,37 kw</p>
\n<p style=""margin: 0;padding-top: 0"">• n.weight: 19kg / net m3:0.05</p>
\n<p style=""margin: 0;padding-top: 0"">• dim: 340 x 3260 x 550 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• EMP.350 /EMPERO
\nTURKEY made</p>",,,taxable,,1,,,0,0,,,,,0,,,2054,"FOOD PROCESSING > Cutter Mixer, FOOD PROCESSING",,,https://mariotstore.com/wp-content/uploads/2024/10/emp.350.jpg,,,,,,,,,0,,Empero,Brand,Empero,1,1,Type of Product,Cutter & Mixer,1,1,default,1,1,136,index,47,0,0,,"CUTTER MIXER-EMP.350,كتر خلاط,ماكينة حمص,خلاط حمص",,,,,,,,field_60befc9fc0fb7,EMP.350,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595316,011010110011011000010110011100111000110001100011,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11308,simple,,,CUTTER MIXER SD-15,1,0,visible,"<span style=""color: #00aeef;"">Dim: 380 x 630 x 500 mm.</span>
\nSD.15 /EMPERO TURKEY made.","<p style=""margin-bottom: 0; margin-top: 0px;"">• cap: 15 ltr</p>
\n<p style=""margin: 0; padding-top: 0;"">• cutting and mixing</p>
\n<p style=""margin: 0; padding-top: 0;"">• puree, mix, chop, blend, mix and knead dough</p>
\n<p style=""margin: 0; padding-top: 0;"">• Stainless steel body &amp; bowl</p>
\n<p style=""margin: 0; padding-top: 0;"">• Durable circuit timer &amp; digital control panel</p>
\n<p style=""margin: 0; padding-top: 0;"">• Bowl dim(diameter/depth): 290 /220 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• motor power: 0.60-0.90kw. 750/1500 rpm</p>
\n<p style=""margin: 0; padding-top: 0;"">• 380 V opeating voltage</p>
\n<p style=""margin: 0; padding-top: 0;"">• n.weight: 46 kg / net m3: 0.12</p>
\n<p style=""margin: 0; padding-top: 0;"">• dim: 380 x 630 x 500 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• SD.15 /EMPERO
\nTURKEY made</p>",,,taxable,,1,,,0,0,,,,,0,,,4700,"FOOD PROCESSING > Cutter Mixer, FOOD PROCESSING",,,https://mariotstore.com/wp-content/uploads/2024/10/CUTTER-MIXER-SD-15.png,,,,,,,,,0,,Empero,Brand,Empero,1,1,Type of Product,Cutter & Mixer,1,1,default,1,1,136,index,47,0,0,,"CUTTER MIXER SD-15,ماكينة حمص,ماكينة حمص المطاعم,ماكينة حمص للبيع السوق المفتوح",,,,,,,,field_60befc9fc0fb7,SD-15,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595284,001011001111001101001100001011001111001010011001,true,backend,9087194161367059,yes,yes,,product,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
