ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wp_page_template,Meta: rank_math_internal_links_processed,Meta: _kp_reading_time,Meta: rank_math_primary_product_cat,Meta: rank_math_news_sitemap_robots,Meta: rank_math_seo_score,Meta: rank_math_primary_product_brand,Meta: rank_math_primary_fb_product_set,Meta: _rank_math_gtin_code,Meta: rank_math_focus_keyword,Meta: rank_math_primary_berocket_brand,Meta: rank_math_description,Meta: rank_math_title,Meta: rank_math_pillar_content,Meta: rank_math_ca_keyword,Meta: rank_math_primary_pwb-brand,Meta: rank_math_canonical_url,Meta: _product_number,Meta: product_number,Meta: _contact_our,Meta: contact_our,Meta: _product_price,Meta: product_price,Meta: _pdf_product,Meta: pdf_product,Meta: _product_on_the_way,Meta: product_on_the_way,Meta: _product_delivery_by_45_days,Meta: product_delivery_by_45_days,Meta: _kp_size_guide,Meta: _kp_enable_custom_tab,Meta: _kp_sidebar_width,Meta: _kp_header_top,Meta: _kp_header,Meta: _kp_header_style,Meta: _kp_header_transparent,Meta: _kp_site_footer,Meta: _kp_footer_copyright,Meta: _kp_is_offer_available,Meta: _kp_is_service_available,Meta: _wpb_post_custom_layout,Meta: _countdown_end_time,Meta: _ris_image_hash,Meta: _wpb_vc_js_status,Meta: _wpb_vc_editor_type,Meta: fb_product_item_id,Meta: _wc_facebook_sync_enabled,Meta: fb_visibility,Meta: fb_product_description,Meta: _wc_facebook_product_image_source,Meta: _wc_facebook_commerce_enabled,Meta: _woo_ctr_select_countdown_timer,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: _sale_price_times_from,Meta: _sale_price_times_to,Meta: _woo_ctr_enable_progress_bar,Meta: _woo_ctr_progress_bar_goal,Meta: _woo_ctr_progress_bar_initial,Meta: model_number,Meta: _model_number,Meta: __is_newly_created_product,Meta: _product_image_gallery_tmp,Meta: fb_product_group_id,Meta: _sale_price_old_woo_ctr,Meta: rs_page_bg_color,Meta: rank_math_contentai_score,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Meta: rank_math_robots,Meta: no_of_subscribers,Meta: cwg_total_subscribers,Meta: _xoo_waitlist_disable,Meta: _xoo_waitlist_force_show,Meta: _kp_single_product_layout,Attribute 1 default,Attribute 2 default,Meta: cbm,Meta: _cbm,Meta: multiparcels_hs_code,Name_AR,Description_AR,Short_Description_AR
11310,simple,,,VEGETABLE PREP MACHINE-EMP300,1,0,visible,"<strong>VEGETABLE PREP MACHINE - EMP300</strong>
\nThe EMP300 vegetable prep machine is a versatile and efficient solution for commercial kitchens. Designed to handle a variety of slicing, dicing, and shredding tasks, it ensures consistent results and saves valuable prep time. Durable, easy to operate, and perfect for high-volume food preparation.","<p style=""margin-bottom: 0; margin-top: 0px;"">• cap: 300 kg/h for slicing</p>
\n<p style=""margin: 0; padding-top: 0;"">• with four multi discs</p>
\n<p style=""margin: 0; padding-top: 0;"">• Stainless steel blades &amp; body</p>
\n<p style=""margin: 0; padding-top: 0;"">• Blades can be easily removed for cleaning</p>
\n<p style=""margin: 0; padding-top: 0;"">• Safety switch</p>
\n<p style=""margin: 0; padding-top: 0;"">• Motor power:0.37 Kw 900 rpm -220 V</p>
\n<p style=""margin: 0; padding-top: 0;"">• N.W; 29 kg / net m3 0.07 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• dim: 260 x 560 x 500 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• EMP.300 / TURKEY made</p>",,,taxable,,1,,,0,0,,,,,0,,2199,3300,"FOOD PROCESSING, FOOD PROCESSING > Vegtable Equipment",,,https://mariotstore.com/wp-content/uploads/2024/10/VEGETABLE-PREP-MACHINE-EMP300.png,,,,,,,,,0,,Empero,Brand,Empero,1,1,,,,,default,1,1,0,index,47,0,0,,"VEGETABLE PREP MACHINE-EMP300,ماكينة تحضير الخضار,ماكينة تقطيع الخضار للمطاعم,قطاعة خضار",,,,,,,,field_60befc9fc0fb7,EMP300,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595284,100111011011000110001001001011000110011010011110,true,backend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,simple,,,CUTTER MIXER SD-07,1,0,visible,"<span style=""color: #00aeef"">Dim: 340 x 600 x 1030 mm.</span>
\nSD.07/EMPERO
\nTURKEY made.","<p style=""margin-bottom: 0;margin-top: 0px"">• Cutter mixer</p>
\n<p style=""margin: 0;padding-top: 0"">• cap: 20 ltr</p>
\n<p style=""margin: 0;padding-top: 0"">• cutting &amp; mixing: puree, mix, chop, blend, mix &amp; knead dough</p>
\n<p style=""margin: 0;padding-top: 0"">• Stainless steel body &amp; bowl</p>
\n<p style=""margin: 0;padding-top: 0"">• Easy removable blade &amp; bowl</p>
\n<p style=""margin: 0;padding-top: 0"">• Double circuit timer &amp; digital control panel</p>
\n<p style=""margin: 0;padding-top: 0"">• Safety switch</p>
\n<p style=""margin: 0;padding-top: 0"">• Motor power:1/1.7 Kw 750/ 1500 rpm -380 V</p>
\n<p style=""margin: 0;padding-top: 0"">• N.W: 52 kg. / net m3 0.21 kg</p>
\n<p style=""margin: 0;padding-top: 0"">• dim: 340 x 600 x 1030 mm</p>
\n<p style=""margin: 0;padding-top: 0"">• SD.07/EMPERO
\nTURKEY made</p>",,,taxable,,1,,,0,0,,,,,1,,,6224,"FOOD PROCESSING > Cutter Mixer, FOOD PROCESSING, Special Offer",,,"https://mariotstore.com/wp-content/uploads/2024/10/sd07-1.jpg, https://mariotstore.com/wp-content/uploads/2024/10/sd07.jpg",,,,,,,,,0,,Empero,Brand,Empero,1,1,Type of Product,Cutter & Mixer,1,1,default,1,1,136,index,47,0,0,,"CUTTER MIXER SD-07,ماكينة حمص,ماكينة حمص المطاعم",,,,,,,,field_60befc9fc0fb7,SD-07,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595756,110000001100010011011001100110011011000111100111,false,,29091432833789515,yes,yes,,product,no,salescountdowntimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11325,simple,,,CONVEYOR WASHING MACHINE-LTD821D,1,0,visible,"Max productivity (basket/hour) 60-120
\n<span style=""color: #00aeef;"">Dimension: 115 x 77 x 162 CM</span>
\nLTD821D/MBM/ITALY","<p style=""; margin-bottom: 0; margin-top: 0px;"">• Max productivity (basket/hour) 60-120</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Hot water Power (kW) 13,5</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Cold water Power (kW) 22,5</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Cold water Power with regenerator (kW) 18</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Washing pump capacity (kW) 750</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Drying-power (kW) 6</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Prewashing pump capacity (kW) -
\nWater consumption rinsing (lt/hour) 180</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Drying-fan capacity (m3/hour) 1400</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Weight (kg) 200</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Volume (m3) 1.39</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Power (kW) 23</p>
\n<p style=""; margin: 0; padding-top: 0;"">• Supply (N) 400V 3N 50H</p>
\n<p style=""; margin: 0; padding-top: 0;"">• External dimensions - 115 x 77 x 162 CM</p>
\n<p style=""; margin: 0; padding-top: 0;"">• LTD821D/MBM/ITALY</p>",,,taxable,,1,,,0,0,,,,,1,,,48400,"LAUNDRY & DISH WASHER > Dish Washer Machines, LAUNDRY & DISH WASHER, MBM SALE",,,"https://mariotstore.com/wp-content/uploads/2024/10/LTD821D.jpg, https://mariotstore.com/wp-content/uploads/2024/10/CONVEYOR-WASHING-MACHINE-LTD821D.jpg",,,,,,,,,0,,MBM,Brand,MBM,1,1,Type of Product,Conveyor Washing Machine,1,1,default,1,1,214,index,49,0,0,,"CONVEYOR WASHING MACHINE-LTD821D,غسالة صحون,غسالة صحون كنفري,جلية صحون",,,,,,,,field_60befc9fc0fb7,LTD821D,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734596877,010111111001010010100001100010010100011111111000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,simple,,,HOODTYPE DISHWASHER-LK606,1,0,visible,"<span style=""color: #00aeef;"">Dimension: 635 x 745 x 1530 h</span>
\nLK606 / MBM / Italy made.","<p style=""margin-bottom: 0; margin-top: 0px;"">• w/ Electronic Control</p>
\n<p style=""margin: 0; padding-top: 0;"">• Electric connection = 400 V - 3N - 50 Hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Total power = 8,5 KW (P)</p>
\n<p style=""margin: 0; padding-top: 0;"">• 3 Cycles</p>
\n<p style=""margin: 0; padding-top: 0;"">• Double wash &amp; rinse arm in stainless steel (M.L.R)</p>
\n<p style=""margin: 0; padding-top: 0;"">• AISI 304 steel structure w/ fine satin finish</p>
\n<p style=""margin: 0; padding-top: 0;"">• Tank: double wall, stamped, AISI 304 steel</p>
\n<p style=""margin: 0; padding-top: 0;"">• Machine operation by start button / by closing the hood</p>
\n<p style=""margin: 0; padding-top: 0;"">• Wash &amp; Rinse Temperature</p>
\n<p style=""margin: 0; padding-top: 0;"">• Net weight: 135 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• dim: mm 635 x 745 x 1530 h</p>
\n<p style=""margin: 0; padding-top: 0;"">• LK606 / MBM / Italy made</p>",,,taxable,,0,,,0,0,,,,,1,,,9000,"LAUNDRY & DISH WASHER > Dish Washer Machines, Fabrication, LAUNDRY & DISH WASHER, MBM SALE, sale, Special Offer",,,,,,,,,,,,0,,MBM,Brand,MBM,1,1,Type of Product,Conveyor Dish Washer,1,1,default,1,1,214,index,49,0,0,,"HOODTYPE DISHWASHER-LK606,غسالة أطباق من هودتايب,غسالة أطباق",0,,,,,,,field_60befc9fc0fb7,LK606,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734596255,011000100110111001110100110100100110010011100110,false,,,,,,,,salescountdowntimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,simple,,,ESPRESSO CAPPUCCINO MACHINE 2GR-PRESTIGE,1,0,visible,"2 group/automatic
\nBoiler capacity: 13.5 lt
\n<span style=""color: #00aeef;"">Dim: 725 x 545 x 520 mm.</span>
\nPRESTIGE / SAB ESPRESSO/ italy made.","<p style=""margin-bottom: 0; margin-top: 0px;"">• 2 group/automatic</p>
\n<p style=""margin: 0; padding-top: 0;"">• boiler capacity: 13.5 lt / color: red/black/white</p>
\n<p style=""margin: 0; padding-top: 0;"">• Automatic or semiautomatic coffee &amp; hot water portion control</p>
\n<p style=""margin: 0; padding-top: 0;"">• Bodywork all S/S w/ painted iron parts (black / white / red)</p>
\n<p style=""margin: 0; padding-top: 0;"">• Stainless steel steam and water wands</p>
\n<p style=""margin: 0; padding-top: 0;"">• Coffee pre-infusion system &amp; thermosiphon system</p>
\n<p style=""margin: 0; padding-top: 0;"">• Copper boiler (Cu 99,5) w/ anti-oxidation treatment</p>
\n<p style=""margin: 0; padding-top: 0;"">• The drip tray can be set to two different levels to accommodate different size of cups/glasses</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight: 60 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• thermal power: 3000 watt</p>
\n<p style=""margin: 0; padding-top: 0;"">• Voltz : 220-240 V / 1 N / 50-60 Hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Dim: 725 x 545 x 520 mm ( w+d+h)</p>
\n<p style=""margin: 0; padding-top: 0;"">• PRESTIGE / SAB ESPRESSO/ italy made</p>",,,taxable,,1,,,0,0,,,,,1,,,9558,"COFFEE & BAR LINE, COFFEE & BAR LINE > Coffee Machines, Special Offer",,,"https://mariotstore.com/wp-content/uploads/2024/10/ESPRESSO-CAPPUCCINO-MACHINE-2GR-PRESTIGE.png, https://mariotstore.com/wp-content/uploads/2024/10/sab-prestige-white.jpg, https://mariotstore.com/wp-content/uploads/2024/10/PRESTIGE-SAB-ESPRESSO.jpg",,,,,,,,,0,,SAB,Brand,SAB,1,1,Color,"Red, Black, White",1,0,default,1,1,125,index,49,0,0,,"ESPRESSO CAPPUCCINO MACHINE 2GR-PRESTIGE,ماكينة اسبريسو كابتشينو,ماكينة اسبريسو ساب",,,,,,,,field_60befc9fc0fb7,2GR-PRESTIGE,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595403,110101011010110010100000111100101110010000011110,false,,9310109625693837,,,,,,salescountdowntimer,Type of Product,Espresso Cappuccino Machine,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,simple,,,ELECTRIC PIZZA OVEN-BASIC 44,1,0,visible,"The ELECTRIC PIZZA OVEN-BASIC 44 is a compact, efficient oven designed for making delicious pizzas with ease. Featuring a user-friendly interface and rapid heating capabilities, it ensures even cooking for perfectly crispy crusts and melty toppings every time. Ideal for both home and small commercial use.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 2</p>
\n<p style=""margin: 0; padding-top: 0;"">• Double deck pizza oven Professional electric ovens provided w/ cooking chamber projected &amp; optimized for pizzas w/ diameter of 30 cm. Control throughout independent mechanical thermostats for both oven top &amp; bedplate, high-density evaporated dried mineral wool insulation, cooking surface in refractory stone, pyrometer &amp; internal halogen illumination</p>
\n<p style=""margin: 0; padding-top: 0;"">• Temperature: 50/500 c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 9.6 KW/ 230V/ Single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight 91 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal Dim: 700 x 700mm ( 27.6”x 27.6”) deck</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 925 x 835 x 545 cm / w,d,h</p>
\n<p style=""margin: 0; padding-top: 0;"">• BASIC 44 / GGF s.rl./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,5315.2,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,"https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-BASIC-44.jpg, https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-BASIC-44.png",,,,,,,,,0,,GGF,Brand,GGF,1,1,Temp,50/500 c,1,1,default,1,1,0,index,59,0,0,,"ELECTRIC PIZZA OVEN-BASIC 44,فرن البيتزا الكهربائية,فرن جي جي اف,فرن بيتزا",,,,,,,,field_60befc9fc0fb7,BASIC 44,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595667,110100011110110010111000010001110110010010110100,false,,,,,,,,,Type of Product,Oven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,simple,,,ELECTRIC PIZZA OVEN E-START 4,1,0,visible,"The ELECTRIC PIZZA OVEN-E-START 4 is a versatile and reliable oven designed for quick and consistent pizza baking. With its compact size and easy-to-use controls, it offers even heat distribution for perfectly baked pizzas. Ideal for beginners and small businesses, it's the perfect starter oven for those looking to make great pizzas with minimal effort.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 1</p>
\n<p style=""margin: 0; padding-top: 0;"">• Pizza Cap: 4 / Pizza Dim: 30cm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Professional electric ovens provided w/ cooking chamber projected &amp; optimized for pizzas w/ diameter of 30 cm. Fronts available in S/S or rustic version. Control throughout independent mechanical thermostats for both oven top and bedplate, high-density evaporated dried mineral wool insulation, cooking surface in refractory stone, pyrometer &amp; internal halogen illumination</p>
\n<p style=""margin: 0; padding-top: 0;"">• Temperature: 50/500 c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 4.2 KW/ 230V/ Single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Net weight: 78 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal Dim: 610 x 610 x 140</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 900 x 735 x 420 cm / w,d,h</p>
\n<p style=""margin: 0; padding-top: 0;"">• E-START 4 / GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,3862.32,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,"https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-E-START-4.jpg, https://mariotstore.com/wp-content/uploads/2024/10/OVEN-E-START-4.jpg",,,,,,,,,0,,GGF,Brand,GGF,1,1,Electric/Gas,Electric,1,1,default,1,1,0,index,26,0,0,,"ELECTRIC PIZZA OVEN-E-START 4,فرن البيتزا الكهربائي,فرن بيتزا جي جي اف,جي جي اف",,,,,,,,field_60befc9fc0fb7,E-START 4,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595606,110101011100110010101000010010110110010010110110,false,,,,,,,,,Series,Table Top,1,1,Type of Product,Oven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,simple,,,ELECTRIC PIZZA OVEN E-START 44,1,0,visible,"The ELECTRIC PIZZA OVEN-E-START 44 is a high-performance oven engineered for efficient and consistent pizza baking. Featuring dual baking chambers and precision temperature control, it ensures even cooking for large batches. Perfect for small to medium-sized pizzerias or serious home chefs, this oven delivers professional-quality results with ease.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 2+2</p>
\n<p style=""margin: 0; padding-top: 0;"">• Pizza Cap: 4+4 / Pizza Dim: 30cm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Professional electric ovens provided w/ cooking chamber projected &amp; optimized for pizzas w/ diameter of 30 cm. Fronts available in S/S or rustic version. Control throughout independent mechanical thermostats for both oven top and bedplate, high-density evaporated dried mineral wool insulation, cooking surface in refractory stone, pyrometer &amp; internal halogen illumination</p>
\n<p style=""margin: 0; padding-top: 0;"">• Temperature: 50/500 c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 8.4 KW/ 230V/ Single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Net weight: 135 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal Dim: 2*610 x 610 x 140</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 900 x 735 x 750 cm / w,d,h</p>
\n<p style=""margin: 0; padding-top: 0;"">• E-START 44 / GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,5740.02,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,"https://mariotstore.com/wp-content/uploads/2024/10/ggf-pizza-oven-e-start-44.jpg, https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-E-START-44.jpg",,,,,,,,,0,,GGF,Brand,GGF,1,1,Type of Product,Oven,1,1,default,1,1,0,index,26,0,0,,"ELECTRIC PIZZA OVEN-E-START 44,فرن البيتزا الكهربائي,فرن بيتزا",,,,,,,,field_60befc9fc0fb7,E-START 44,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595550,110101011110110010101010010001110111000000110100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
